Tripulación,Semana,Número de nómina,Máquina,Calibre,Mezcla,Proveedor,Fecha inicio,Hora inicio,Fecha fin,Hora fin,DISPAROS,HOYOS,MALLAS,PARO SIN MOTIVO MATRIX,PAROS SIN MOTIVO MÁQUINA,CAMBIO DE AGUJAS,MIN CAMBIO PLATINAS,MIN MANTTO RUTINA,MIN CALIDAD,MIN MANTTO PROGRAMADO,MIN OTROS PAROS,MIN LIMPIEZA ESTRUCTURA,MIN LIMPIEZA MALLAS,MIN CORRECTIVO OPERADOR,MIN CORRECTIVO MÁQUINA,MIN CAIDA CARDIGAN OPERADOR,MIN CAIDA CARDIGAN MÁQUINA,MIN CAIDA CARDIGAN M. PRIMA,MIN CAIDA TELA,Inicio vueltas,Fin vueltas
C,2,6658,M-103,28,Mezcla,ProvA,11/01/2024,00:00:00,11/01/2024 04:40,04:40:00,6,0,888,23,24,3,9,22,19,84,7,23,14,19,25,27,11,4,30,10090,15614
A,52,2492,M-104,28,Poliester,ProvA,25/12/2024,00:00:00,25/12/2024 09:55,09:55:00,10,3,1386,20,28,4,9,23,19,8,43,3,19,3,15,16,15,23,6,15255,25191
C,31,8212,M-101,18,Mezcla,ProvC,30/07/2024,00:00:00,30/07/2024 11:11,11:11:00,0,2,1361,11,4,0,21,37,13,112,16,47,55,31,23,14,2,2,11,18147,24077
C,23,6472,M-103,28,Algodon,ProvA,08/06/2024,00:00:00,08/06/2024 04:26,04:26:00,0,5,1124,11,17,4,18,29,43,89,5,5,42,33,36,29,16,24,29,19700,23375
C,34,7437,M-104,24,Algodon,ProvB,25/08/2024,00:00:00,25/08/2024 07:53,07:53:00,12,5,1067,2,2,0,5,17,5,82,46,34,9,49,21,7,0,29,18,10119,14486
C,37,3746,M-103,24,Algodon,ProvB,12/09/2024,00:00:00,12/09/2024 11:42,11:42:00,3,4,968,5,2,4,15,39,26,116,27,54,9,59,60,10,13,7,10,11917,21585
A,32,1948,M-104,18,Poliester,ProvC,11/08/2024,00:00:00,11/08/2024 11:51,11:51:00,8,8,756,24,13,1,10,53,56,68,52,12,49,31,30,21,5,18,28,16537,21337
C,16,3613,M-103,18,Mezcla,ProvC,19/04/2024,00:00:00,19/04/2024 08:02,08:02:00,20,3,1343,14,24,2,1,39,26,11,37,30,33,60,13,12,9,0,4,15927,19017
A,9,4535,M-102,24,Algodon,ProvA,26/02/2024,00:00:00,26/02/2024 10:28,10:28:00,9,1,1055,9,6,4,21,19,8,57,43,27,0,32,15,5,28,0,25,13486,18727
C,47,7088,M-102,28,Algodon,ProvC,21/11/2024,00:00:00,21/11/2024 08:22,08:22:00,11,7,548,20,12,5,0,6,20,120,51,9,6,30,29,24,1,14,1,17191,23630
C,37,6204,M-104,24,Algodon,ProvB,12/09/2024,00:00:00,12/09/2024 07:07,07:07:00,11,9,820,29,19,1,6,35,38,96,49,48,19,16,11,15,22,16,13,18954,26374
C,11,7303,M-102,18,Mezcla,ProvA,12/03/2024,00:00:00,12/03/2024 08:26,08:26:00,6,3,939,14,9,3,4,10,33,84,4,40,11,45,6,17,23,11,10,12811,21842
B,32,1052,M-101,28,Mezcla,ProvA,05/08/2024,00:00:00,05/08/2024 04:31,04:31:00,12,8,1319,5,30,5,26,30,41,76,7,15,47,53,54,20,3,24,27,16329,26107
C,2,6967,M-102,24,Poliester,ProvB,12/01/2024,00:00:00,12/01/2024 07:03,07:03:00,1,6,552,11,13,2,28,48,11,120,19,23,55,1,23,23,15,26,6,10159,14234
B,1,7193,M-102,28,Poliester,ProvA,30/12/2024,00:00:00,30/12/2024 05:50,05:50:00,13,10,1246,7,11,2,19,60,14,103,39,59,54,39,59,28,3,22,11,12955,17959
A,25,8502,M-102,24,Poliester,ProvC,23/06/2024,00:00:00,23/06/2024 06:04,06:04:00,7,5,534,24,5,4,4,21,18,16,14,13,2,51,8,12,13,18,13,10201,18497
C,47,6996,M-103,18,Mezcla,ProvA,18/11/2024,00:00:00,18/11/2024 03:02,03:02:00,5,4,1386,1,16,3,29,6,3,75,60,41,17,7,49,16,30,4,28,11712,19691
A,51,5916,M-102,18,Algodon,ProvA,22/12/2024,00:00:00,22/12/2024 11:54,11:54:00,13,10,952,19,7,2,3,39,6,103,1,4,6,26,60,17,11,1,13,13784,18671
A,52,5788,M-101,28,Mezcla,ProvA,28/12/2024,00:00:00,28/12/2024 05:30,05:30:00,16,1,1120,24,16,2,27,1,59,20,23,46,48,13,53,27,7,27,0,13202,21082
B,45,6006,M-101,28,Poliester,ProvA,08/11/2024,00:00:00,08/11/2024 06:39,06:39:00,0,3,771,23,13,0,20,24,43,20,41,15,18,46,0,0,20,9,11,17978,23776
B,12,3260,M-103,24,Poliester,ProvC,24/03/2024,00:00:00,24/03/2024 09:35,09:35:00,11,6,1345,14,1,2,29,23,18,105,2,17,23,16,53,1,16,2,19,10106,14421
C,51,3315,M-103,18,Poliester,ProvA,17/12/2024,00:00:00,17/12/2024 08:12,08:12:00,7,0,539,18,18,1,26,2,29,77,6,1,18,22,58,4,7,0,20,11944,18189
B,36,7386,M-103,24,Mezcla,ProvC,05/09/2024,00:00:00,05/09/2024 05:03,05:03:00,1,4,1131,13,17,0,11,6,46,2,51,52,30,59,54,25,22,5,18,11221,20661
A,14,2417,M-102,18,Poliester,ProvB,06/04/2024,00:00:00,06/04/2024 04:46,04:46:00,5,6,1344,18,7,5,16,15,18,3,42,45,27,33,59,9,19,22,9,16565,23834
A,2,2673,M-101,28,Mezcla,ProvB,08/01/2024,00:00:00,08/01/2024 09:54,09:54:00,6,0,1495,20,23,1,23,41,19,49,48,33,37,46,36,14,26,14,15,16321,21635
C,23,9228,M-101,28,Algodon,ProvC,09/06/2024,00:00:00,09/06/2024 07:32,07:32:00,8,0,1206,4,3,4,18,13,21,55,29,49,60,14,32,24,14,28,2,12595,16335
B,34,1214,M-102,28,Algodon,ProvB,24/08/2024,00:00:00,24/08/2024 11:28,11:28:00,4,5,524,12,8,2,16,38,22,115,20,44,33,8,44,24,21,12,15,11602,20042
A,4,9744,M-102,28,Algodon,ProvC,22/01/2024,00:00:00,22/01/2024 06:56,06:56:00,0,7,1316,12,5,1,11,56,28,29,8,58,51,14,60,2,3,1,11,13881,23375
A,50,4804,M-104,28,Algodon,ProvC,13/12/2024,00:00:00,13/12/2024 09:02,09:02:00,0,10,666,22,9,2,10,14,42,115,30,38,58,15,34,1,30,24,25,19677,24462
C,38,1505,M-104,28,Poliester,ProvB,16/09/2024,00:00:00,16/09/2024 11:16,11:16:00,9,10,585,28,11,4,24,32,4,68,36,12,9,13,34,1,29,1,26,13799,16836
C,14,7590,M-101,24,Algodon,ProvC,03/04/2024,00:00:00,03/04/2024 06:39,06:39:00,4,10,1302,0,19,3,3,39,49,81,6,16,18,48,54,10,25,13,29,15872,21990
B,35,5391,M-101,18,Mezcla,ProvC,26/08/2024,00:00:00,26/08/2024 03:36,03:36:00,2,0,844,10,5,0,14,45,49,15,50,50,10,48,2,6,1,9,29,13529,22988
B,7,7683,M-104,18,Poliester,ProvB,13/02/2024,00:00:00,13/02/2024 07:47,07:47:00,11,4,1456,25,6,5,16,40,58,17,13,12,58,5,60,8,30,9,12,12557,17765
C,39,7762,M-101,18,Mezcla,ProvB,27/09/2024,00:00:00,27/09/2024 07:26,07:26:00,9,4,1065,2,11,0,15,14,33,21,56,51,1,15,0,16,21,0,29,17315,23647
B,8,6922,M-101,18,Poliester,ProvA,19/02/2024,00:00:00,19/02/2024 11:06,11:06:00,9,7,804,9,22,2,24,15,53,90,44,57,23,10,7,24,1,11,9,17817,21308
C,15,2372,M-104,18,Algodon,ProvB,12/04/2024,00:00:00,12/04/2024 06:53,06:53:00,3,5,512,2,30,5,5,22,25,35,29,38,21,1,23,22,1,6,1,12015,14543
C,4,6780,M-103,28,Algodon,ProvA,22/01/2024,00:00:00,22/01/2024 03:41,03:41:00,12,8,595,24,2,2,24,22,1,16,36,29,16,29,21,25,7,9,7,17532,21894
C,6,2582,M-103,28,Algodon,ProvB,09/02/2024,00:00:00,09/02/2024 11:27,11:27:00,9,9,633,11,26,0,26,41,36,36,14,40,8,50,41,11,16,21,23,15771,25052
A,22,4357,M-103,24,Algodon,ProvB,29/05/2024,00:00:00,29/05/2024 06:27,06:27:00,16,9,733,15,14,4,28,5,23,53,36,7,2,43,16,14,11,4,9,11101,20364
C,15,7479,M-101,28,Algodon,ProvC,08/04/2024,00:00:00,08/04/2024 06:02,06:02:00,0,6,1123,25,6,3,29,8,39,65,25,38,4,10,46,13,8,20,6,14761,19402
C,31,6237,M-104,24,Algodon,ProvA,01/08/2024,00:00:00,01/08/2024 08:01,08:01:00,7,1,1345,13,19,4,19,22,14,31,58,1,10,58,23,27,2,27,13,19979,22301
C,8,2405,M-103,28,Mezcla,ProvA,21/02/2024,00:00:00,21/02/2024 04:17,04:17:00,2,3,1100,0,29,2,29,26,40,86,5,57,24,8,15,28,2,19,24,13180,18993
B,43,9059,M-104,18,Mezcla,ProvB,24/10/2024,00:00:00,24/10/2024 08:21,08:21:00,3,9,551,14,22,3,30,51,55,14,0,19,8,39,38,4,19,16,11,19656,26453
B,15,3134,M-104,18,Algodon,ProvA,08/04/2024,00:00:00,08/04/2024 09:04,09:04:00,20,2,718,12,11,3,22,50,54,53,5,27,42,4,50,19,9,16,6,14184,18204
C,16,6487,M-102,24,Algodon,ProvB,19/04/2024,00:00:00,19/04/2024 04:39,04:39:00,15,6,956,18,4,2,9,6,47,120,54,36,16,39,14,22,29,16,22,17078,22889
B,38,4562,M-104,18,Mezcla,ProvC,17/09/2024,00:00:00,17/09/2024 03:37,03:37:00,12,4,1323,3,4,5,27,53,42,76,42,34,48,52,3,19,24,9,0,14479,17947
B,3,4432,M-102,18,Algodon,ProvA,18/01/2024,00:00:00,18/01/2024 11:46,11:46:00,18,4,988,28,7,5,2,39,41,28,49,25,21,16,52,22,8,24,24,19352,21978
A,1,4181,M-102,18,Mezcla,ProvB,31/12/2024,00:00:00,31/12/2024 07:00,07:00:00,11,2,703,16,24,3,28,39,31,49,16,44,50,25,12,4,26,30,13,15847,20093
A,30,2547,M-103,28,Mezcla,ProvB,28/07/2024,00:00:00,28/07/2024 04:15,04:15:00,7,5,912,30,0,2,2,44,9,94,4,2,1,21,13,0,18,21,26,13997,19522
C,50,2991,M-102,28,Mezcla,ProvC,10/12/2024,00:00:00,10/12/2024 11:00,11:00:00,8,2,1279,24,12,5,14,55,56,57,39,17,38,18,25,18,20,14,17,11586,17424
B,3,3866,M-103,18,Mezcla,ProvB,18/01/2024,00:00:00,18/01/2024 09:19,09:19:00,20,2,1476,4,22,5,11,23,33,112,35,1,9,23,31,19,12,27,21,18895,28712
C,49,2712,M-102,24,Mezcla,ProvA,04/12/2024,00:00:00,04/12/2024 08:15,08:15:00,15,5,1379,29,20,4,11,54,54,11,47,39,59,59,16,8,13,14,2,19740,26768
C,10,9473,M-103,18,Algodon,ProvB,09/03/2024,00:00:00,09/03/2024 09:58,09:58:00,6,9,955,0,12,5,19,29,3,7,19,46,58,10,18,16,16,16,8,15920,22737
A,47,8200,M-104,18,Poliester,ProvB,23/11/2024,00:00:00,23/11/2024 07:48,07:48:00,11,6,1233,27,22,4,14,48,4,66,52,37,49,14,35,1,13,15,20,12263,14993
B,21,3499,M-101,24,Mezcla,ProvA,20/05/2024,00:00:00,20/05/2024 05:34,05:34:00,6,9,661,2,11,3,7,38,28,63,57,32,9,53,34,20,10,27,16,11855,20399
C,31,7105,M-101,18,Mezcla,ProvB,03/08/2024,00:00:00,03/08/2024 06:55,06:55:00,18,6,747,4,7,1,14,55,36,98,53,19,37,8,46,13,22,14,4,17183,19881
A,14,6906,M-101,18,Mezcla,ProvB,07/04/2024,00:00:00,07/04/2024 10:24,10:24:00,9,5,758,3,28,1,8,32,42,55,53,12,49,16,5,11,26,27,9,10801,18950
C,32,4639,M-102,18,Mezcla,ProvB,08/08/2024,00:00:00,08/08/2024 11:48,11:48:00,2,9,1280,8,17,3,20,23,47,0,3,57,12,18,30,17,8,3,27,14411,21072
A,34,1506,M-102,28,Poliester,ProvC,21/08/2024,00:00:00,21/08/2024 05:53,05:53:00,10,4,957,13,12,5,4,44,38,111,28,20,4,20,51,22,12,2,22,10953,17385
A,3,9389,M-102,24,Mezcla,ProvB,20/01/2024,00:00:00,20/01/2024 10:27,10:27:00,9,9,1273,6,16,3,5,54,25,82,11,37,53,35,60,6,28,4,1,19603,29376
B,7,8403,M-103,24,Algodon,ProvB,12/02/2024,00:00:00,12/02/2024 06:40,06:40:00,13,4,1165,18,4,3,4,20,20,77,60,9,29,3,55,4,23,1,21,10140,18078
C,17,8302,M-103,24,Poliester,ProvB,28/04/2024,00:00:00,28/04/2024 09:55,09:55:00,20,2,673,13,26,2,8,51,0,92,28,4,43,50,22,30,24,23,18,12105,17823
B,14,6364,M-104,28,Algodon,ProvB,07/04/2024,00:00:00,07/04/2024 07:12,07:12:00,9,4,1228,2,12,4,23,17,41,45,34,2,42,22,54,7,0,15,1,19650,24244
B,1,5328,M-103,28,Poliester,ProvC,30/12/2024,00:00:00,30/12/2024 09:36,09:36:00,19,1,507,19,1,3,1,59,31,118,27,5,50,0,35,23,5,7,30,18845,26439
A,46,3404,M-102,24,Algodon,ProvB,17/11/2024,00:00:00,17/11/2024 05:40,05:40:00,2,4,529,13,4,0,17,49,25,47,48,27,56,16,5,12,30,11,7,19068,22784
A,39,5885,M-103,18,Mezcla,ProvB,25/09/2024,00:00:00,25/09/2024 03:23,03:23:00,15,2,1227,2,19,1,21,10,26,77,14,48,57,5,40,8,23,28,17,14956,17790
B,9,3804,M-102,18,Algodon,ProvA,29/02/2024,00:00:00,29/02/2024 07:09,07:09:00,5,6,524,8,10,5,15,31,12,61,28,39,48,18,16,23,8,2,30,17066,22705
C,50,9292,M-102,28,Mezcla,ProvC,10/12/2024,00:00:00,10/12/2024 05:49,05:49:00,11,0,757,27,18,3,0,49,24,86,11,16,6,14,55,19,10,2,12,14382,20970
C,4,2231,M-102,28,Algodon,ProvA,25/01/2024,00:00:00,25/01/2024 08:08,08:08:00,11,9,665,27,12,2,25,7,20,35,22,25,20,35,58,29,18,4,19,14281,17266
B,36,9420,M-102,28,Poliester,ProvC,02/09/2024,00:00:00,02/09/2024 05:56,05:56:00,9,6,756,1,21,2,27,53,9,20,58,10,0,18,30,19,29,18,16,13443,19513
C,43,6527,M-101,28,Algodon,ProvB,22/10/2024,00:00:00,22/10/2024 03:44,03:44:00,19,7,1129,28,12,1,27,45,32,97,41,39,30,41,56,23,26,5,26,19997,25512
A,25,2872,M-103,28,Algodon,ProvC,19/06/2024,00:00:00,19/06/2024 10:03,10:03:00,9,9,636,16,20,1,6,27,24,65,39,59,57,22,3,4,23,28,21,14535,17567
C,17,8998,M-101,18,Mezcla,ProvC,28/04/2024,00:00:00,28/04/2024 09:33,09:33:00,5,7,1135,25,28,5,18,13,33,48,29,40,53,59,50,16,26,17,12,18067,24379
A,16,6341,M-103,18,Algodon,ProvC,17/04/2024,00:00:00,17/04/2024 06:13,06:13:00,15,10,561,1,8,3,9,57,50,0,14,32,14,5,17,26,3,24,23,19917,29781
B,28,2336,M-104,28,Algodon,ProvA,09/07/2024,00:00:00,09/07/2024 11:33,11:33:00,6,6,1125,2,9,0,19,19,29,12,26,20,22,24,29,16,16,8,16,11085,15835
A,5,8240,M-103,28,Poliester,ProvB,30/01/2024,00:00:00,30/01/2024 10:22,10:22:00,1,8,1103,18,8,1,16,30,32,70,60,6,29,18,30,15,13,11,4,13721,19808
C,34,8104,M-101,28,Algodon,ProvB,24/08/2024,00:00:00,24/08/2024 06:12,06:12:00,4,6,1457,22,12,5,16,42,23,25,50,39,43,24,7,12,3,28,12,18940,25769
A,48,8609,M-104,28,Algodon,ProvA,27/11/2024,00:00:00,27/11/2024 10:58,10:58:00,5,2,578,28,24,2,15,27,31,1,58,30,14,15,21,29,20,2,10,19864,27404
B,2,5973,M-103,18,Mezcla,ProvA,08/01/2024,00:00:00,08/01/2024 05:52,05:52:00,12,2,698,29,22,1,0,50,12,25,26,6,58,28,29,16,12,4,27,19534,25774
A,30,8879,M-101,18,Mezcla,ProvC,24/07/2024,00:00:00,24/07/2024 08:21,08:21:00,6,5,521,26,2,2,12,18,31,77,49,23,55,26,24,24,20,30,1,12652,17542
B,33,6395,M-101,18,Algodon,ProvB,15/08/2024,00:00:00,15/08/2024 10:32,10:32:00,8,3,1282,28,9,3,19,36,18,67,4,53,8,36,19,4,1,10,17,14089,20727
C,16,2738,M-103,18,Poliester,ProvB,16/04/2024,00:00:00,16/04/2024 05:33,05:33:00,12,9,760,3,5,1,8,55,49,30,35,50,29,52,11,17,26,25,27,15829,20963
B,19,4989,M-103,28,Poliester,ProvC,10/05/2024,00:00:00,10/05/2024 07:06,07:06:00,18,0,1231,16,29,0,25,17,39,74,50,31,1,45,2,23,28,11,30,11720,18237
C,27,5550,M-102,18,Mezcla,ProvA,04/07/2024,00:00:00,04/07/2024 04:00,04:00:00,15,0,1006,27,14,4,7,2,47,97,8,49,46,27,37,4,21,15,30,16510,25542
B,16,1270,M-104,24,Poliester,ProvB,17/04/2024,00:00:00,17/04/2024 05:22,05:22:00,10,8,807,29,4,1,3,5,10,112,40,51,35,5,51,2,23,20,29,12401,15414
A,25,9868,M-104,24,Mezcla,ProvA,19/06/2024,00:00:00,19/06/2024 09:29,09:29:00,0,9,1301,3,3,5,8,21,55,120,11,19,18,2,33,2,22,18,24,14661,21748
B,24,6011,M-104,24,Poliester,ProvA,10/06/2024,00:00:00,10/06/2024 03:12,03:12:00,14,3,930,29,29,2,6,8,11,64,20,45,20,55,27,1,25,29,12,10981,17523
B,27,5673,M-104,28,Poliester,ProvC,02/07/2024,00:00:00,02/07/2024 10:37,10:37:00,20,4,925,24,26,2,8,50,22,106,48,1,32,35,60,28,23,2,21,14735,19033
A,25,2542,M-101,18,Algodon,ProvB,22/06/2024,00:00:00,22/06/2024 03:26,03:26:00,16,6,1343,10,24,2,3,30,41,56,16,49,9,29,38,7,23,28,7,15659,22269
A,29,8351,M-104,18,Mezcla,ProvA,18/07/2024,00:00:00,18/07/2024 07:38,07:38:00,17,4,1484,3,3,5,24,0,48,48,43,40,41,54,5,1,14,27,17,16387,24698
C,38,6365,M-102,18,Algodon,ProvC,17/09/2024,00:00:00,17/09/2024 11:40,11:40:00,11,0,1188,5,21,5,16,21,60,120,48,9,7,56,50,26,1,1,9,17518,23218
B,5,8500,M-103,24,Algodon,ProvB,02/02/2024,00:00:00,02/02/2024 10:15,10:15:00,4,1,721,22,16,5,20,21,9,55,13,11,14,28,39,22,27,10,2,13189,20470
B,20,7759,M-101,18,Poliester,ProvB,18/05/2024,00:00:00,18/05/2024 05:06,05:06:00,7,5,1347,19,11,1,13,50,59,35,53,24,34,31,25,15,29,4,4,19019,25056
B,15,4449,M-102,24,Mezcla,ProvA,11/04/2024,00:00:00,11/04/2024 10:17,10:17:00,3,0,1030,19,20,0,2,21,6,97,52,17,50,44,8,1,3,13,11,13942,19183
B,8,5362,M-101,24,Mezcla,ProvC,23/02/2024,00:00:00,23/02/2024 11:57,11:57:00,12,2,969,9,4,3,30,26,20,54,21,11,41,58,15,20,13,30,16,14348,19187
C,18,2126,M-104,18,Algodon,ProvA,02/05/2024,00:00:00,02/05/2024 05:44,05:44:00,19,3,1442,24,12,3,17,39,22,57,12,52,19,3,0,11,17,19,15,15062,21123
A,15,9322,M-104,28,Algodon,ProvA,08/04/2024,00:00:00,08/04/2024 06:18,06:18:00,6,10,701,0,4,5,13,57,40,54,38,5,50,48,26,16,13,18,2,11249,19977
C,8,3094,M-103,24,Mezcla,ProvC,21/02/2024,00:00:00,21/02/2024 11:03,11:03:00,4,8,839,15,29,5,6,42,20,61,8,3,23,57,6,14,12,23,4,11662,13996
C,38,6761,M-103,24,Mezcla,ProvC,16/09/2024,00:00:00,16/09/2024 09:21,09:21:00,11,2,1115,16,17,2,28,50,50,30,50,11,35,19,21,22,30,11,12,19350,21763
A,30,1029,M-104,24,Mezcla,ProvB,25/07/2024,00:00:00,25/07/2024 06:42,06:42:00,5,0,1224,2,7,3,12,26,49,116,40,10,47,17,16,14,11,1,11,12962,18089
C,31,4859,M-101,28,Poliester,ProvB,01/08/2024,00:00:00,01/08/2024 11:38,11:38:00,17,0,1301,26,26,3,0,3,52,87,21,34,48,30,32,28,11,10,27,17776,20544
B,44,2294,M-101,18,Mezcla,ProvA,30/10/2024,00:00:00,30/10/2024 05:09,05:09:00,4,0,670,18,20,5,7,51,17,0,7,32,40,16,57,11,5,0,3,12366,16170
A,23,9462,M-101,24,Poliester,ProvC,08/06/2024,00:00:00,08/06/2024 05:43,05:43:00,17,2,1353,2,27,5,16,11,33,83,2,3,15,23,9,4,3,10,13,15420,22002
C,38,3797,M-102,28,Mezcla,ProvC,21/09/2024,00:00:00,21/09/2024 05:35,05:35:00,9,2,1250,7,8,3,24,2,21,47,19,41,39,37,32,2,16,25,0,12229,20384
C,46,3580,M-102,28,Poliester,ProvC,14/11/2024,00:00:00,14/11/2024 08:04,08:04:00,7,9,1311,5,3,4,14,16,25,3,54,16,17,4,54,7,25,26,28,19909,28386
C,39,8463,M-103,28,Mezcla,ProvB,23/09/2024,00:00:00,23/09/2024 03:35,03:35:00,3,5,1362,13,7,1,28,0,1,66,23,53,49,30,14,11,29,24,17,10906,19418
A,1,3525,M-104,18,Mezcla,ProvB,04/01/2024,00:00:00,04/01/2024 10:18,10:18:00,17,2,580,21,4,5,23,11,54,32,16,51,41,43,36,8,5,6,0,12803,21017
A,17,2452,M-103,28,Poliester,ProvC,23/04/2024,00:00:00,23/04/2024 10:36,10:36:00,3,1,1488,13,27,3,12,25,57,67,29,43,1,38,51,21,23,20,3,11448,16480
A,36,4022,M-104,24,Poliester,ProvB,08/09/2024,00:00:00,08/09/2024 05:20,05:20:00,6,7,987,17,9,1,5,3,9,84,33,20,33,54,47,4,16,4,18,13204,18614
A,19,6258,M-102,28,Mezcla,ProvB,10/05/2024,00:00:00,10/05/2024 11:22,11:22:00,1,6,1468,7,1,2,10,48,24,48,60,13,19,41,21,8,21,16,5,15440,22510
C,13,1986,M-101,24,Mezcla,ProvC,26/03/2024,00:00:00,26/03/2024 04:50,04:50:00,8,9,527,5,13,4,2,49,3,116,14,52,29,32,24,0,22,15,7,19769,23095
C,40,6900,M-104,18,Mezcla,ProvA,02/10/2024,00:00:00,02/10/2024 06:36,06:36:00,16,9,1245,0,16,4,17,38,55,119,55,58,50,60,60,6,11,13,14,17329,24548
B,26,7385,M-103,28,Mezcla,ProvB,25/06/2024,00:00:00,25/06/2024 10:04,10:04:00,19,1,787,30,5,3,6,32,8,102,26,45,40,3,36,13,13,5,29,11639,21281
B,7,5599,M-102,18,Mezcla,ProvB,14/02/2024,00:00:00,14/02/2024 07:09,07:09:00,10,7,1088,27,23,0,1,27,4,61,51,3,56,7,18,18,10,25,15,11485,15848
B,46,5790,M-103,18,Mezcla,ProvC,11/11/2024,00:00:00,11/11/2024 05:02,05:02:00,14,3,1081,1,25,5,1,16,14,29,38,10,9,4,13,13,15,29,10,10244,16716
B,23,4396,M-101,18,Mezcla,ProvA,07/06/2024,00:00:00,07/06/2024 05:11,05:11:00,11,5,568,18,3,3,1,11,17,50,28,29,11,34,2,5,26,8,11,14408,21100
B,51,6763,M-104,18,Mezcla,ProvA,16/12/2024,00:00:00,16/12/2024 04:30,04:30:00,6,2,1327,0,29,1,23,16,45,4,7,12,38,48,22,20,4,3,1,18052,22324
B,49,2007,M-102,28,Mezcla,ProvB,02/12/2024,00:00:00,02/12/2024 04:18,04:18:00,20,5,964,28,14,4,16,39,14,6,48,11,14,59,57,6,5,18,11,14788,21933
C,7,7943,M-102,18,Poliester,ProvB,18/02/2024,00:00:00,18/02/2024 06:36,06:36:00,19,5,1380,28,21,0,6,56,41,21,56,31,10,10,60,12,8,9,10,11945,20046
C,52,1746,M-101,24,Algodon,ProvB,26/12/2024,00:00:00,26/12/2024 07:16,07:16:00,20,1,1103,25,23,3,6,15,46,9,17,8,28,27,23,15,1,12,28,19225,27288
B,4,2960,M-104,18,Mezcla,ProvC,28/01/2024,00:00:00,28/01/2024 03:49,03:49:00,6,9,1284,23,4,1,10,32,13,52,49,44,57,16,45,1,24,21,5,15138,20940
C,13,4201,M-102,18,Algodon,ProvA,31/03/2024,00:00:00,31/03/2024 09:56,09:56:00,17,9,1232,20,27,1,7,50,15,119,18,31,36,9,7,30,8,6,10,16867,21657
B,4,3849,M-101,28,Algodon,ProvA,22/01/2024,00:00:00,22/01/2024 10:45,10:45:00,8,10,1182,21,30,3,16,38,19,41,31,54,58,8,14,9,12,21,6,13080,19539
C,31,3337,M-103,28,Mezcla,ProvB,02/08/2024,00:00:00,02/08/2024 11:07,11:07:00,8,2,1217,2,2,3,28,34,51,103,0,21,35,11,50,14,12,23,5,19885,24795
B,15,2158,M-101,18,Algodon,ProvC,13/04/2024,00:00:00,13/04/2024 09:25,09:25:00,11,4,1156,30,26,2,21,22,15,2,52,38,49,21,15,5,8,19,9,10538,20042
C,51,7264,M-102,28,Algodon,ProvB,18/12/2024,00:00:00,18/12/2024 03:13,03:13:00,19,4,1085,27,16,5,3,38,36,73,40,23,30,59,13,1,20,23,2,15593,20677
C,27,9292,M-104,28,Mezcla,ProvB,07/07/2024,00:00:00,07/07/2024 05:10,05:10:00,10,7,1406,2,27,2,2,49,59,15,11,34,17,9,41,10,30,15,15,18187,22795
A,17,1241,M-101,18,Mezcla,ProvC,24/04/2024,00:00:00,24/04/2024 07:24,07:24:00,14,0,1433,4,13,0,21,29,54,57,38,56,7,1,6,19,9,23,16,14340,18121
C,6,5383,M-104,18,Mezcla,ProvB,11/02/2024,00:00:00,11/02/2024 10:44,10:44:00,4,4,603,26,24,4,29,44,13,77,45,33,18,43,26,23,10,12,12,18778,28133
C,36,6040,M-104,24,Poliester,ProvA,06/09/2024,00:00:00,06/09/2024 05:39,05:39:00,6,0,712,21,25,5,6,16,16,47,19,47,48,10,42,3,15,10,5,13048,18694
C,13,4514,M-101,24,Poliester,ProvA,31/03/2024,00:00:00,31/03/2024 05:55,05:55:00,8,2,919,20,21,3,22,15,36,61,37,22,44,35,48,18,4,1,19,12739,22023
C,38,8163,M-103,18,Poliester,ProvB,21/09/2024,00:00:00,21/09/2024 06:14,06:14:00,1,2,1360,4,25,0,22,53,21,36,60,10,9,2,4,13,11,18,16,10964,13900
A,44,1943,M-103,28,Algodon,ProvC,01/11/2024,00:00:00,01/11/2024 07:36,07:36:00,6,3,1478,10,14,5,13,11,18,111,4,16,14,31,30,5,3,25,13,19492,25427
A,13,4204,M-104,24,Mezcla,ProvA,26/03/2024,00:00:00,26/03/2024 10:43,10:43:00,6,0,826,19,6,2,3,52,22,22,18,7,54,54,43,7,1,10,9,12107,14389
A,2,3015,M-103,18,Algodon,ProvC,12/01/2024,00:00:00,12/01/2024 09:50,09:50:00,17,3,1049,28,28,1,6,59,1,116,7,30,13,20,42,27,16,11,16,10790,17279
C,23,2412,M-102,28,Poliester,ProvC,05/06/2024,00:00:00,05/06/2024 11:51,11:51:00,12,3,1107,1,13,5,6,37,41,87,4,29,44,19,2,7,8,20,22,14598,20485
C,8,2035,M-104,24,Poliester,ProvC,23/02/2024,00:00:00,23/02/2024 04:18,04:18:00,6,8,842,20,29,4,9,14,50,30,3,41,55,43,9,20,13,5,15,13068,15316
C,22,4712,M-102,24,Mezcla,ProvA,01/06/2024,00:00:00,01/06/2024 11:24,11:24:00,18,2,1272,24,11,3,3,48,54,72,54,2,9,24,48,13,4,6,13,10196,17076
C,5,4672,M-104,24,Mezcla,ProvA,01/02/2024,00:00:00,01/02/2024 06:49,06:49:00,7,5,727,23,24,5,2,12,38,86,44,41,51,31,55,21,0,22,5,14250,22239
